school_name,year,total_vac,p1_vac,p1_appl,p1_taken,p2a_vac,p2a_appl,p2a_taken,p2b_vac,p2b_appl,p2b_taken,p2c_vac,p2c_appl,p2c_taken,p2cs_vac,p2cs_appl,p2cs_taken,p3_vac,p3_appl,p3_taken
Elias Park Primary School,2022-01-01,180,120,80,80,40,10,10,30,2,2,89,132,89,0,0,0,0,0,0
Endeavour Primary School,2022-01-01,240,180,77,77,103,7,7,52,3,3,153,58,58,95,72,72,23,0,0
Evergreen Primary School,2022-01-01,210,150,68,68,82,17,17,42,0,0,125,59,59,66,47,47,19,0,0
Fairfield Methodist School (Primary),2022-01-01,270,210,123,123,88,98,88,20,33,20,41,89,41,0,0,0,0,0,0
Farrer Park Primary School,2022-01-01,190,130,45,45,86,20,20,42,1,1,125,49,49,76,59,59,17,0,0
Fengshan Primary School,2022-01-01,180,120,84,84,36,22,22,25,1,1,73,95,73,0,0,0,0,0,0
Fern Green Primary School,2022-01-01,240,180,120,120,61,48,48,25,2,2,73,90,73,0,0,0,0,0,0
Fernvale Primary School,2022-01-01,240,180,92,92,88,35,35,38,1,1,113,78,78,35,77,35,0,0,0
First Toa Payoh Primary School,2022-01-01,150,90,18,18,72,6,6,42,0,0,127,4,4,123,10,10,113,0,0
Frontier Primary School,2022-01-01,210,150,80,80,70,92,70,20,14,14,46,85,46,0,0,0,0,0,0
Fuchun Primary School,2022-01-01,210,150,51,51,99,12,12,49,1,1,147,52,52,95,16,16,79,0,0
Fuhua Primary School,2022-01-01,180,120,83,83,37,15,15,27,0,0,83,62,62,21,32,21,0,0,0
Gan Eng Seng Primary School,2022-01-01,150,90,36,36,54,2,2,37,0,0,112,28,28,84,21,21,63,0,0
Geylang Methodist School (Primary),2022-01-01,270,210,103,103,107,34,34,44,4,4,129,131,129,0,0,0,0,0,0
Gongshang Primary School,2022-01-01,210,150,91,91,59,116,59,20,15,15,45,107,45,0,0,0,0,0,0
Greendale Primary School,2022-01-01,240,180,85,85,95,22,22,44,0,0,133,31,31,102,71,71,31,0,0
Greenridge Primary School,2022-01-01,210,150,81,81,69,12,12,39,0,0,117,35,35,82,26,26,56,0,0
Greenwood Primary School,2022-01-01,240,180,95,95,85,6,6,46,1,1,138,107,107,31,33,31,0,0,0
Haig Girls' School,2022-01-01,190,130,37,37,93,25,25,43,1,1,127,117,117,10,28,10,0,0,0
Henry Park Primary School,2022-01-01,300,240,131,131,109,139,109,21,29,21,41,82,41,0,0,0,0,0,0
Holy Innocents' Primary School,2022-01-01,270,210,122,122,88,103,88,21,50,21,42,101,42,0,0,0,0,0,0
Hong Wen School,2022-01-01,210,150,74,74,77,29,29,36,27,27,83,135,83,0,0,0,0,0,0
Horizon Primary School,2022-01-01,240,180,101,101,79,92,79,20,19,19,42,77,42,0,0,0,0,0,0
Hougang Primary School,2022-01-01,200,140,99,99,41,5,5,32,18,18,79,114,79,0,0,0,0,0,0
Huamin Primary School,2022-01-01,280,220,115,115,105,68,68,32,2,2,96,114,96,0,0,0,0,0,0
Innova Primary School,2022-01-01,180,120,75,75,45,7,7,33,14,14,84,86,84,0,0,0,0,0,0
Jiemin Primary School,2022-01-01,180,120,74,74,46,22,22,28,1,1,83,62,62,22,27,22,0,0,0
Jing Shan Primary School,2022-01-01,150,90,55,55,35,22,22,24,1,1,72,67,67,5,5,5,0,0,0
Junyuan Primary School,2022-01-01,240,180,86,86,94,42,42,37,0,0,112,77,77,35,70,35,0,0,0
Jurong Primary School,2022-01-01,180,120,80,80,40,21,21,26,0,0,82,55,55,27,41,27,0,0,0
Jurong West Primary School,2022-01-01,180,120,87,87,33,12,12,27,4,4,78,93,78,0,0,0,0,0,0
Keming Primary School,2022-01-01,220,160,100,100,60,49,49,24,19,19,53,121,53,0,0,0,0,0,0
Kheng Cheng School,2022-01-01,240,180,83,83,98,15,15,48,4,4,141,111,111,30,55,30,0,0,0
Kong Hwa School,2022-01-01,270,210,99,99,111,75,75,32,65,32,64,129,64,0,0,0,0,0,0
Kranji Primary School,2022-01-01,150,90,31,31,59,20,20,33,0,0,99,16,16,84,7,7,77,0,0
Kuo Chuan Presbyterian Primary School,2022-01-01,240,180,103,103,77,45,45,31,54,31,67,86,67,0,0,0,0,0,0
Lakeside Primary School,2022-01-01,240,180,104,104,76,23,23,38,0,0,113,124,113,0,0,0,0,0,0
Lianhua Primary School,2022-01-01,300,240,53,53,187,11,11,79,1,1,235,32,32,203,60,60,143,0,0
Maha Bodhi School,2022-01-01,330,270,132,132,138,88,88,37,33,33,79,114,79,0,0,0,0,0,0
Maris Stella High School,2022-01-01,270,210,82,82,128,106,106,27,45,27,56,93,56,0,0,0,0,0,0
Marsiling Primary School,2022-01-01,210,150,62,62,88,11,11,46,0,0,137,82,82,55,18,18,37,0,0
Marymount Convent School,2022-01-01,240,180,32,32,148,7,7,67,13,13,188,68,68,120,101,101,19,0,0
Mayflower Primary School,2022-01-01,190,130,55,55,75,20,20,38,0,0,115,38,38,77,59,59,18,0,0
Mee Toh School,2022-01-01,300,240,117,117,123,34,34,50,50,50,101,150,101,0,0,0,0,0,0
Meridian Primary School,2022-01-01,190,130,59,59,71,25,25,35,0,0,108,22,22,86,9,9,77,0,0
Methodist Girls' School (Primary),2022-01-01,210,150,81,81,69,89,69,20,79,20,40,70,40,0,0,0,0,0,0
Montfort Junior School,2022-01-01,150,90,26,26,64,9,9,38,15,15,101,29,29,72,64,64,8,0,0
Nan Chiau Primary School,2022-01-01,300,240,143,143,97,35,35,41,79,41,81,274,81,0,0,0,0,0,0
Nan Hua Primary School,2022-01-01,240,180,104,104,77,111,77,20,38,20,40,191,40,0,0,0,0,0,0
Nanyang Primary School,2022-01-01,390,330,175,175,156,185,156,20,37,20,41,89,41,0,0,0,0,0,0
Naval Base Primary School,2022-01-01,280,220,115,115,106,61,61,35,1,1,105,116,105,0,0,0,0,0,0
New Town Primary School,2022-01-01,210,150,33,33,117,4,4,58,0,0,173,20,20,153,33,33,120,0,0
Ngee Ann Primary School,2022-01-01,240,180,86,86,95,28,28,42,4,4,123,128,123,0,0,0,0,0,0
North Spring Primary School,2022-01-01,210,150,65,65,85,7,7,46,0,0,139,37,37,102,50,50,52,0,0
North View Primary School,2022-01-01,240,180,81,81,99,15,15,48,0,0,144,119,119,26,58,26,0,0,0
North Vista Primary School,2022-01-01,240,180,79,79,101,44,44,39,0,0,117,43,43,74,49,49,25,0,0
Northland Primary School,2022-01-01,240,180,120,120,60,62,60,20,22,20,42,199,42,0,0,0,0,0,0
Northoaks Primary School,2022-01-01,220,160,29,29,131,5,5,62,0,0,186,14,14,172,13,13,159,0,0
Northshore Primary School,2022-01-01,240,180,33,33,147,31,31,59,1,1,175,75,75,100,87,87,13,0,0
Oasis Primary School,2022-01-01,250,190,136,136,54,71,54,20,0,0,60,80,60,0,0,0,0,0,0
Opera Estate Primary School,2022-01-01,190,130,74,74,56,8,8,36,1,1,107,70,70,43,43,43,0,0,0
Palm View Primary School,2022-01-01,240,180,93,93,88,9,9,46,1,1,138,56,56,82,59,59,23,0,0
Park View Primary School,2022-01-01,180,120,62,62,58,10,10,36,1,1,108,58,58,50,38,38,12,0,0
Pasir Ris Primary School,2022-01-01,180,120,83,83,37,33,33,21,22,21,43,80,43,0,0,0,0,0,0
Paya Lebar Methodist Girls' School (Primary),2022-01-01,270,210,79,79,131,69,69,41,47,41,81,110,81,0,0,0,0,0,0
Pei Chun Public School,2022-01-01,300,240,134,134,106,129,106,20,27,20,45,83,45,0,0,0,0,0,0
Pei Hwa Presbyterian Primary School,2022-01-01,224,164,121,121,44,112,44,20,37,20,41,87,41,0,0,0,0,0,0
Pei Tong Primary School,2022-01-01,280,220,64,64,156,43,43,58,0,0,175,34,34,143,94,94,49,0,0
Peiying Primary School,2022-01-01,190,130,66,66,64,17,17,36,0,0,107,45,45,62,82,62,0,0,0
Poi Ching School,2022-01-01,240,180,83,83,98,29,29,43,27,27,104,197,104,0,0,0,0,0,0
Princess Elizabeth Primary School,2022-01-01,200,140,98,98,42,60,42,20,5,5,55,278,55,0,0,0,0,0,0
Punggol Primary School,2022-01-01,190,130,84,84,46,22,22,28,6,6,78,129,78,0,0,0,0,0,0
Punggol Cove Primary School,2022-01-01,250,190,99,99,91,58,58,31,1,1,93,82,82,12,21,12,0,0,0
Punggol Green Primary School,2022-01-01,250,190,122,122,68,99,68,20,4,4,56,127,56,0,0,0,0,0,0
Punggol View Primary School,2022-01-01,250,190,125,125,65,82,65,20,0,0,61,74,61,0,0,0,0,0,0
Qifa Primary School,2022-01-01,280,220,104,104,116,43,43,44,22,22,111,131,111,0,0,0,0,0,0
Qihua Primary School,2022-01-01,240,180,59,59,121,19,19,54,5,5,158,56,56,102,14,14,88,0,0
Queenstown Primary School,2022-01-01,210,150,76,76,74,16,16,40,0,0,121,115,115,6,24,6,0,0,0
Radin Mas Primary School,2022-01-01,200,140,85,85,55,62,55,20,20,20,40,82,40,0,0,0,0,0,0
Raffles Girls' Primary School,2022-01-01,270,210,89,89,121,52,52,43,39,39,90,125,90,0,0,0,0,0,0
Red Swastika School,2022-01-01,240,180,116,116,64,94,64,20,26,20,42,81,42,0,0,0,0,0,0
River Valley Primary School,2022-01-01,210,150,85,85,65,49,49,26,20,20,59,91,59,0,0,0,0,0,0
Riverside Primary School,2022-01-01,210,150,103,103,47,72,47,20,2,2,58,83,58,0,0,0,0,0,0
Rivervale Primary School,2022-01-01,210,150,103,103,47,14,14,31,12,12,81,126,81,0,0,0,0,0,0
Rosyth School,2022-01-01,270,210,137,137,73,113,73,20,24,20,41,125,41,0,0,0,0,0,0
Rulang Primary School,2022-01-01,270,210,120,120,90,107,90,20,34,20,40,95,40,0,0,0,0,0,0
Sembawang Primary School,2022-01-01,200,140,87,87,53,8,8,35,1,1,104,122,104,0,0,0,0,0,0
Seng Kang Primary School,2022-01-01,210,150,60,60,90,4,4,49,0,0,148,19,19,129,68,68,61,0,0
Sengkang Green Primary School,2022-01-01,280,220,111,111,110,100,100,23,21,21,49,120,49,0,0,0,0,0,0
Shuqun Primary School,2022-01-01,200,140,68,68,72,42,42,30,11,11,79,106,79,0,0,0,0,0,0
Si Ling Primary School,2022-01-01,150,90,45,45,45,8,8,32,0,0,97,17,17,80,12,12,68,0,0
Singapore Chinese Girls’ School (Primary),2022-01-01,192,132,55,55,77,79,77,20,34,20,40,73,40,0,0,0,0,0,0
South View Primary School,2022-01-01,270,210,132,132,78,95,78,20,30,20,40,177,40,0,0,0,0,0,0
Springdale Primary School,2022-01-01,280,220,121,121,99,74,74,29,0,0,87,81,81,6,22,6,0,0,0
St. Andrew's Junior School,2022-01-01,240,180,62,62,118,66,66,37,31,31,82,124,82,0,0,0,0,0,0
St. Anthony's Primary School,2022-01-01,220,160,87,87,73,38,38,32,39,32,65,105,65,0,0,0,0,0,0
St. Anthony's Canossian Primary School,2022-01-01,240,180,31,31,149,9,9,67,6,6,194,41,41,153,51,51,102,0,0
St. Gabriel's Primary School,2022-01-01,150,90,29,29,61,20,20,34,24,24,77,77,77,0,0,0,0,0,0
St. Hilda's Primary School,2022-01-01,270,210,141,141,69,94,69,20,40,20,41,144,41,0,0,0,0,0,0
St. Joseph's Institution Junior,2022-01-01,240,180,73,73,107,56,56,38,84,38,78,106,78,0,0,0,0,0,0
St. Margaret's Primary School,2022-01-01,192,132,46,46,86,26,26,40,19,19,101,122,101,0,0,0,0,0,0
St. Stephen's School,2022-01-01,240,180,35,35,145,19,19,62,23,23,163,66,66,97,86,86,11,0,0
Tampines Primary School,2022-01-01,240,180,92,92,89,66,66,28,2,2,86,81,81,5,19,5,0,0,0
Tampines North Primary School,2022-01-01,240,180,81,81,99,13,13,49,0,0,146,46,46,100,48,48,52,0,0
Tanjong Katong Primary School,2022-01-01,200,140,85,85,55,27,27,30,14,14,75,98,75,0,0,0,0,0,0
Tao Nan School,2022-01-01,360,300,164,164,136,127,127,23,61,23,47,99,47,0,0,0,0,0,0
Teck Ghee Primary School,2022-01-01,210,150,73,73,77,13,13,41,6,6,118,92,92,26,26,26,0,0,0
Teck Whye Primary School,2022-01-01,240,180,58,58,123,12,12,57,0,0,172,27,27,145,43,43,102,0,0
Telok Kurau Primary School,2022-01-01,190,130,79,79,51,28,28,28,2,2,83,72,72,12,28,12,0,0,0
Temasek Primary School,2022-01-01,200,140,91,91,49,62,49,20,10,10,51,154,51,0,0,0,0,0,0
Townsville Primary School,2022-01-01,180,120,42,42,78,9,9,43,3,3,126,21,21,105,21,21,84,0,0
Unity Primary School,2022-01-01,210,150,76,76,74,10,10,41,0,0,124,52,52,72,9,9,63,0,0
Valour Primary School,2022-01-01,280,220,105,105,115,77,77,33,2,2,96,120,96,0,0,0,0,0,0
Waterway Primary School,2022-01-01,280,220,120,120,100,77,77,28,1,1,83,107,83,0,0,0,0,0,0
Wellington Primary School,2022-01-01,240,180,101,101,79,81,79,20,4,4,58,105,58,0,0,0,0,0,0
West Grove Primary School,2022-01-01,240,180,70,70,110,15,15,52,8,8,147,99,99,48,58,48,0,0,0
West Spring Primary School,2022-01-01,240,180,123,123,57,72,57,20,0,0,62,106,62,0,0,0,0,0,0
West View Primary School,2022-01-01,160,100,47,47,53,29,29,28,0,0,84,35,35,49,26,26,23,0,0
Westwood Primary School,2022-01-01,240,180,106,106,74,103,74,20,11,11,49,80,49,0,0,0,0,0,0
White Sands Primary School,2022-01-01,180,120,64,64,56,10,10,35,14,14,92,112,92,0,0,0,0,0,0
Woodgrove Primary School,2022-01-01,180,120,87,87,34,18,18,25,5,5,71,104,71,0,0,0,0,0,0
Woodlands Primary School,2022-01-01,210,150,91,91,59,26,26,31,13,13,80,112,80,0,0,0,0,0,0
Woodlands Ring Primary School,2022-01-01,240,180,79,79,101,20,20,47,0,0,141,66,66,75,36,36,39,0,0
Xinghua Primary School,2022-01-01,280,220,39,39,181,10,10,77,0,0,232,35,35,197,39,39,158,0,0
Xingnan Primary School,2022-01-01,300,240,87,87,153,25,25,63,1,1,187,64,64,123,33,33,90,0,0
Xinmin Primary School,2022-01-01,210,150,79,79,72,60,60,24,32,24,50,78,50,0,0,0,0,0,0
Xishan Primary School,2022-01-01,190,130,69,69,61,10,10,37,1,1,110,59,59,51,76,51,0,0,0
Yangzheng Primary School,2022-01-01,160,100,68,68,33,29,29,22,9,9,58,101,58,0,0,0,0,0,0
Yew Tee Primary School,2022-01-01,210,150,67,67,83,4,4,46,1,1,138,60,60,78,32,32,46,0,0
Yio Chu Kang Primary School,2022-01-01,200,140,55,55,85,5,5,47,0,0,141,36,36,105,93,93,12,0,0
Yishun Primary School,2022-01-01,180,120,65,65,55,15,15,33,0,0,100,42,42,58,58,58,0,0,0
Yu Neng Primary School,2022-01-01,180,120,78,78,42,43,42,20,10,10,52,83,52,0,0,0,0,0,0
Yuhua Primary School,2022-01-01,210,150,49,49,101,12,12,50,0,0,150,29,29,121,39,39,82,0,0
Yumin Primary School,2022-01-01,180,120,60,60,60,11,11,36,0,0,109,20,20,89,41,41,48,0,0
Zhangde Primary School,2022-01-01,180,120,75,75,45,11,11,31,1,1,93,92,92,1,8,1,0,0,0
Zhenghua Primary School,2022-01-01,240,180,91,91,89,59,59,30,0,0,90,68,68,23,25,23,0,0,0
Zhonghua Primary School,2022-01-01,150,90,28,28,62,6,6,39,1,1,115,7,7,108,30,30,78,0,0
Admiralty Primary School,2021-01-01,210,170,83,83,87,28,0,50,60,50,50,93,50,0,0,0,0,0,0
Ahmad Ibrahim Primary School,2021-01-01,210,170,40,40,130,6,0,82,0,0,164,26,26,138,12,12,126,0,0
Ai Tong School,2021-01-01,300,260,147,147,113,113,226,20,38,20,20,66,20,0,0,0,0,0,0
Alexandra Primary School,2021-01-01,200,160,95,95,65,10,0,48,6,6,91,112,91,0,0,0,0,0,0
Anchor Green Primary School,2021-01-01,240,200,87,87,113,59,0,48,0,0,95,48,48,47,77,47,0,0,0
Anderson Primary School,2021-01-01,210,170,86,86,84,51,2,37,22,22,52,75,52,0,0,0,0,0,0
Ang Mo Kio Primary School,2021-01-01,240,200,48,48,152,11,0,91,0,0,181,50,50,131,30,30,101,0,0
Anglo-Chinese School (Junior),2021-01-01,270,230,88,88,142,116,194,33,54,33,33,51,33,0,0,0,0,0,0
Anglo-Chinese School (Primary),2021-01-01,240,200,59,59,141,130,206,26,44,26,25,40,25,0,0,0,0,0,0
Angsana Primary School,2021-01-01,240,200,38,38,162,9,0,97,0,0,195,79,79,116,68,68,48,0,0
Beacon Primary School,2021-01-01,240,200,72,72,128,10,0,80,0,0,160,51,51,109,21,21,88,0,0
Bedok Green Primary School,2021-01-01,270,230,53,53,177,14,0,102,0,0,204,35,35,170,64,64,106,0,0
Bendemeer Primary School,2021-01-01,240,200,59,59,141,8,0,87,0,0,173,53,53,123,64,64,59,0,0
Blangah Rise Primary School,2021-01-01,150,110,18,18,92,10,2,61,0,0,122,11,11,111,9,9,102,0,0
Boon Lay Garden Primary School,2021-01-01,240,200,61,61,139,6,0,87,0,0,175,41,41,134,54,54,80,0,0
Bukit Panjang Primary School,2021-01-01,240,200,97,97,103,77,34,33,21,21,47,71,47,0,0,0,0,0,0
Bukit Timah Primary School,2021-01-01,210,170,63,63,107,6,2,71,0,0,142,81,81,61,88,61,0,0,0
Bukit View Primary School,2021-01-01,240,200,63,63,137,11,0,83,0,0,166,37,37,129,92,92,37,0,0
CHIJ (Katong) Primary,2021-01-01,200,160,46,46,114,38,32,58,32,32,85,72,72,13,21,13,0,0,0
CHIJ (Kellock),2021-01-01,200,160,43,43,117,16,0,71,23,23,119,81,81,38,28,28,10,0,0
CHIJ Primary (Toa Payoh),2021-01-01,210,170,51,51,119,76,104,42,59,42,44,57,44,0,0,0,0,0,0
CHIJ Our Lady Queen Of Peace,2021-01-01,180,140,40,40,100,12,2,64,14,14,115,84,84,31,27,27,4,0,0
CHIJ Our Lady Of Good Counsel,2021-01-01,150,110,43,43,67,25,0,42,18,18,65,54,54,11,19,11,0,0,0
CHIJ Our Lady Of The Nativity,2021-01-01,240,200,54,54,146,31,0,78,57,57,100,104,100,0,0,0,0,0,0
CHIJ St. Nicholas Girls' School,2021-01-01,210,170,93,93,77,121,154,20,40,20,20,61,20,0,0,0,0,0,0
Canberra Primary School,2021-01-01,240,200,85,85,115,18,2,69,9,9,129,159,129,0,0,0,0,0,0
Canossa Catholic Primary School,2021-01-01,150,110,33,33,77,13,10,53,14,14,92,59,59,33,53,33,0,0,0
Cantonment Primary School,2021-01-01,240,200,60,60,140,2,0,89,1,1,177,66,66,113,30,30,83,0,0
Casuarina Primary School,2021-01-01,160,120,63,63,57,21,2,38,0,0,77,44,44,33,37,33,0,0,0
Catholic High School (Primary),2021-01-01,240,200,81,81,119,123,238,20,35,20,21,48,21,0,0,0,0,0,0
Cedar Primary School,2021-01-01,240,200,36,36,164,10,0,97,1,1,193,72,72,121,48,48,73,0,0
Changkat Primary School,2021-01-01,210,170,46,46,124,14,0,75,0,0,150,56,56,94,15,15,79,0,0
Chongfu School,2021-01-01,300,260,140,140,120,93,80,34,52,34,33,126,33,0,0,0,0,0,0
Chongzheng Primary School,2021-01-01,180,140,87,87,53,50,0,23,15,15,30,65,30,0,0,0,0,0,0
Chua Chu Kang Primary School,2021-01-01,240,200,92,92,108,39,0,55,11,11,99,159,99,0,0,0,0,0,0
Clementi Primary School,2021-01-01,280,240,94,94,146,27,0,80,4,4,159,100,100,60,90,60,0,0,0
Compassvale Primary School,2021-01-01,240,200,91,91,109,13,0,68,22,22,116,143,116,0,0,0,0,0,0
Concord Primary School,2021-01-01,240,200,94,94,106,24,0,61,4,4,118,113,113,5,47,5,0,0,0
Corporation Primary School,2021-01-01,270,230,72,72,158,12,2,93,0,0,187,39,39,148,41,41,107,0,0
Damai Primary School,2021-01-01,240,200,33,33,167,9,0,99,0,0,198,40,40,159,16,16,143,0,0
Dazhong Primary School,2021-01-01,200,160,71,71,89,40,0,45,1,1,88,72,72,16,69,16,0,0,0
De La Salle School,2021-01-01,240,200,95,95,105,28,16,59,15,15,102,100,100,2,7,2,0,0,0
East Spring Primary School,2021-01-01,210,170,67,67,103,0,0,72,0,0,143,70,70,73,34,34,39,0,0
Edgefield Primary School,2021-01-01,240,200,100,100,100,6,0,67,0,0,134,80,80,54,64,54,0,0,0
Elias Park Primary School,2021-01-01,190,150,81,81,69,21,0,44,0,0,89,108,89,0,0,0,0,0,0
Endeavour Primary School,2021-01-01,240,200,74,74,126,8,0,80,3,3,156,70,70,86,65,65,21,0,0
Evergreen Primary School,2021-01-01,210,170,84,84,86,15,0,56,0,0,112,72,72,40,37,37,3,0,0
Fairfield Methodist School (Primary),2021-01-01,270,230,124,124,106,102,150,23,41,23,24,72,24,0,0,0,0,0,0
Farrer Park Primary School,2021-01-01,220,180,48,48,132,14,0,79,0,0,159,34,34,126,49,49,77,0,0
Fengshan Primary School,2021-01-01,180,140,70,70,70,29,0,41,1,1,81,91,81,0,0,0,0,0,0
Fern Green Primary School,2021-01-01,280,240,119,119,121,66,2,48,2,2,93,101,93,0,0,0,0,0,0
Fernvale Primary School,2021-01-01,280,240,80,80,160,53,0,74,0,0,148,81,81,69,62,62,7,0,0
First Toa Payoh Primary School,2021-01-01,210,170,18,18,152,10,0,91,0,0,182,19,19,164,46,46,118,0,0
Frontier Primary School,2021-01-01,210,170,87,87,83,112,2,21,14,14,29,58,29,0,0,0,0,0,0
Fuchun Primary School,2021-01-01,210,170,73,73,97,13,0,62,0,0,124,50,50,74,9,9,65,0,0
Fuhua Primary School,2021-01-01,220,180,88,88,92,25,0,54,0,0,108,58,58,50,62,50,0,0,0
Gan Eng Seng Primary School,2021-01-01,210,170,40,40,130,4,0,83,0,0,167,29,29,141,18,18,123,0,0
Geylang Methodist School (Primary),2021-01-01,270,230,87,87,143,32,20,76,10,10,141,141,141,0,0,0,0,0,0
Gongshang Primary School,2021-01-01,210,170,108,108,62,98,74,21,19,19,22,85,22,0,0,0,0,0,0
Greendale Primary School,2021-01-01,280,240,59,59,181,2,0,110,0,0,219,30,30,189,115,115,74,0,0
Greenridge Primary School,2021-01-01,240,200,77,77,123,18,0,73,0,0,145,46,46,99,26,26,73,0,0
Greenwood Primary School,2021-01-01,240,200,81,81,119,11,0,74,1,1,147,101,101,46,49,46,0,0,0
Haig Girls' School,2021-01-01,190,150,45,45,106,35,28,56,0,0,115,119,115,0,0,0,0,0,0
Henry Park Primary School,2021-01-01,300,260,136,136,124,117,184,25,26,25,24,80,24,0,0,0,0,0,0
Holy Innocents' Primary School,2021-01-01,270,230,129,129,101,112,92,21,47,21,21,65,21,0,0,0,0,0,0
Hong Wen School,2021-01-01,210,170,83,83,87,39,34,45,19,19,71,149,71,0,0,0,0,0,0
Horizon Primary School,2021-01-01,240,200,138,138,62,102,0,21,13,13,28,109,28,0,0,0,0,0,0
Hougang Primary School,2021-01-01,200,160,71,71,89,14,0,58,17,17,99,140,99,0,0,0,0,0,0
Huamin Primary School,2021-01-01,280,240,133,133,107,86,2,31,0,0,62,116,62,0,0,0,0,0,0
Innova Primary School,2021-01-01,180,140,88,88,52,9,0,42,11,11,73,83,73,0,0,0,0,0,0
Jiemin Primary School,2021-01-01,220,180,64,64,116,24,0,66,2,2,130,76,76,55,23,23,32,0,0
Jing Shan Primary School,2021-01-01,160,120,64,64,56,22,0,37,0,0,75,72,72,5,5,5,0,0,0
Junyuan Primary School,2021-01-01,240,200,75,75,125,58,0,54,0,0,109,96,96,14,39,14,0,0,0
Jurong Primary School,2021-01-01,190,150,72,72,78,36,0,41,0,0,86,80,80,6,20,6,0,0,0
Jurong West Primary School,2021-01-01,180,140,72,72,68,18,2,45,6,6,85,111,85,0,0,0,0,0,0
Keming Primary School,2021-01-01,210,170,88,88,82,42,4,40,16,16,66,126,66,0,0,0,0,0,0
Kheng Cheng School,2021-01-01,240,200,125,125,75,23,6,46,0,0,94,127,94,0,0,0,0,0,0
Kong Hwa School,2021-01-01,270,230,129,129,101,57,62,43,45,43,42,72,42,0,0,0,0,0,0
Kranji Primary School,2021-01-01,180,140,30,30,110,25,0,63,0,0,125,13,13,112,10,10,102,0,0
Kuo Chuan Presbyterian Primary School,2021-01-01,240,200,82,82,118,43,18,58,51,51,66,91,66,0,0,0,0,0,0
Lakeside Primary School,2021-01-01,240,200,100,100,100,35,2,53,0,0,105,143,105,0,0,0,0,0,0
Lianhua Primary School,2021-01-01,240,200,51,51,149,16,0,87,0,0,173,38,38,135,42,42,93,0,0
Maha Bodhi School,2021-01-01,330,290,130,130,160,105,110,48,52,48,50,71,50,0,0,0,0,0,0
Maris Stella High School,2021-01-01,270,230,53,53,177,97,146,60,73,60,62,72,62,0,0,0,0,0,0
Marsiling Primary School,2021-01-01,210,170,64,64,106,14,0,67,0,0,134,78,78,56,12,12,44,0,0
Marymount Convent School,2021-01-01,240,200,44,44,156,7,2,95,25,25,166,93,93,74,92,74,0,0,0
Mayflower Primary School,2021-01-01,190,150,47,47,103,11,0,66,0,0,132,34,34,98,53,53,45,0,0
Mee Toh School,2021-01-01,320,280,141,141,139,37,14,72,64,64,80,152,80,0,0,0,0,0,0
Meridian Primary School,2021-01-01,190,150,35,35,115,4,0,76,0,0,153,24,24,129,5,5,124,0,0
Methodist Girls' School (Primary),2021-01-01,210,170,78,78,92,78,138,27,45,27,27,51,27,0,0,0,0,0,0
Montfort Junior School,2021-01-01,180,140,20,20,120,9,4,76,14,14,137,45,45,94,50,50,44,0,0
Nan Chiau Primary School,2021-01-01,300,260,134,134,126,43,40,62,88,62,64,204,64,0,0,0,0,0,0
