school_name,year,total_vac,p1_vac,p1_appl,p1_taken,p2a_vac,p2a_appl,p2a_taken,p2b_vac,p2b_appl,p2b_taken,p2c_vac,p2c_appl,p2c_taken,p2cs_vac,p2cs_appl,p2cs_taken,p3_vac,p3_appl,p3_taken
Nan Hua Primary School,2021-01-01,240,200,107,107,93,109,176,21,34,21,21,141,21,0,0,0,0,0,0
Nanyang Primary School,2021-01-01,390,350,210,210,140,150,280,20,31,20,20,61,20,0,0,0,0,0,0
Naval Base Primary School,2021-01-01,280,240,118,118,122,66,0,48,0,0,96,108,96,0,0,0,0,0,0
New Town Primary School,2021-01-01,270,230,37,37,193,8,0,113,0,0,225,24,24,201,31,31,170,0,0
Ngee Ann Primary School,2021-01-01,240,200,86,86,114,33,4,61,3,3,120,141,120,0,0,0,0,0,0
North Spring Primary School,2021-01-01,240,200,68,68,132,7,0,83,0,0,166,54,54,112,38,38,74,0,0
North View Primary School,2021-01-01,240,200,78,78,122,16,2,73,0,0,147,104,104,43,87,43,0,0,0
North Vista Primary School,2021-01-01,270,230,74,74,157,52,0,73,1,1,145,64,64,81,47,47,34,0,0
Northland Primary School,2021-01-01,240,200,109,109,91,77,42,27,36,27,28,191,28,0,0,0,0,0,0
Northoaks Primary School,2021-01-01,210,170,58,58,112,12,0,70,0,0,140,17,17,123,17,17,106,0,0
Northshore Primary School,2021-01-01,240,200,6,6,194,0,0,117,1,1,233,93,93,140,79,79,61,0,0
Oasis Primary School,2021-01-01,280,240,124,124,116,70,2,43,0,0,86,97,86,0,0,0,0,0,0
Opera Estate Primary School,2021-01-01,190,150,62,62,88,16,0,56,0,0,112,77,77,37,31,31,6,0,0
Palm View Primary School,2021-01-01,280,240,96,96,144,10,0,87,3,3,172,89,89,86,61,61,25,0,0
Park View Primary School,2021-01-01,180,140,53,53,87,10,0,59,0,0,118,83,83,35,23,23,12,0,0
Pasir Ris Primary School,2021-01-01,180,140,82,82,59,45,2,28,22,22,33,54,33,0,0,0,0,0,0
Paya Lebar Methodist Girls' School (Primary),2021-01-01,270,230,73,73,157,85,112,56,51,51,62,105,62,0,0,0,0,0,0
Pei Chun Public School,2021-01-01,300,260,130,130,130,138,198,21,26,21,21,43,21,0,0,0,0,0,0
Pei Hwa Presbyterian Primary School,2021-01-01,224,184,113,113,71,86,142,21,31,21,21,53,21,0,0,0,0,0,0
Pei Tong Primary School,2021-01-01,280,240,52,52,188,40,10,94,0,0,188,39,39,150,79,79,71,0,0
Peiying Primary School,2021-01-01,220,180,76,76,104,18,0,63,0,0,126,44,44,84,93,84,0,0,0
Poi Ching School,2021-01-01,240,200,88,88,112,30,22,61,44,44,79,195,79,0,0,0,0,0,0
Princess Elizabeth Primary School,2021-01-01,200,160,92,92,68,57,26,26,7,7,45,236,45,0,0,0,0,0,0
Punggol Primary School,2021-01-01,190,150,91,91,59,20,0,40,10,10,70,104,70,0,0,0,0,0,0
Punggol Cove Primary School,2021-01-01,280,240,116,116,124,63,0,51,1,1,102,96,96,6,13,6,0,0,0
Punggol Green Primary School,2021-01-01,250,210,118,118,92,96,0,20,3,3,37,97,37,0,0,0,0,0,0
Punggol View Primary School,2021-01-01,280,240,112,112,128,92,2,39,1,1,76,66,66,11,27,11,0,0,0
Qifa Primary School,2021-01-01,280,240,101,101,139,54,0,63,14,14,112,141,112,0,0,0,0,0,0
Qihua Primary School,2021-01-01,240,200,79,79,121,24,2,69,0,0,137,52,52,85,12,12,73,0,0
Queenstown Primary School,2021-01-01,240,200,93,93,107,27,0,60,1,1,119,112,112,7,13,7,0,0,0
Radin Mas Primary School,2021-01-01,200,160,82,82,78,69,60,25,12,12,39,76,39,0,0,0,0,0,0
Raffles Girls' Primary School,2021-01-01,270,230,64,64,166,71,90,68,39,39,97,116,97,0,0,0,0,0,0
Red Swastika School,2021-01-01,240,200,94,94,106,102,174,22,19,19,25,77,25,0,0,0,0,0,0
River Valley Primary School,2021-01-01,210,170,92,92,78,46,0,38,27,27,49,72,49,0,0,0,0,0,0
Riverside Primary School,2021-01-01,210,170,81,81,89,82,0,24,1,1,46,88,46,0,0,0,0,0,0
Rivervale Primary School,2021-01-01,240,200,92,92,108,20,0,65,21,21,108,136,108,0,0,0,0,0,0
Rosyth School,2021-01-01,270,230,149,149,81,102,162,21,31,21,22,101,22,0,0,0,0,0,0
Rulang Primary School,2021-01-01,270,230,134,134,96,132,142,20,24,20,20,92,20,0,0,0,0,0,0
Sembawang Primary School,2021-01-01,190,150,76,76,74,10,0,52,0,0,104,123,104,0,0,0,0,0,0
Seng Kang Primary School,2021-01-01,270,230,62,62,168,11,0,99,0,0,198,31,31,167,55,55,112,0,0
Sengkang Green Primary School,2021-01-01,280,240,116,116,124,78,0,44,14,14,74,117,74,0,0,0,0,0,0
Shuqun Primary School,2021-01-01,200,160,83,83,77,53,12,32,9,9,55,97,55,0,0,0,0,0,0
Si Ling Primary School,2021-01-01,150,110,38,38,72,9,0,52,0,0,103,24,24,79,8,8,71,0,0
Singapore Chinese Girls’ School (Primary),2021-01-01,192,152,61,61,91,70,120,31,37,31,30,39,30,0,0,0,0,0,0
South View Primary School,2021-01-01,270,230,116,116,114,120,82,21,23,21,20,130,20,0,0,0,0,0,0
Springdale Primary School,2021-01-01,280,240,140,140,100,81,0,30,2,2,59,86,59,0,0,0,0,0,0
St. Andrew's Junior School,2021-01-01,240,200,72,72,129,81,94,45,25,25,64,105,64,0,0,0,0,0,0
St. Anthony's Primary School,2021-01-01,210,170,80,80,90,52,34,39,29,29,51,89,51,0,0,0,0,0,0
St. Anthony's Canossian Primary School,2021-01-01,240,200,58,58,142,10,2,86,12,12,161,37,37,124,54,54,70,0,0
St. Gabriel's Primary School,2021-01-01,150,110,28,28,82,24,10,50,17,17,83,75,75,8,22,8,0,0,0
St. Hilda's Primary School,2021-01-01,270,230,133,133,97,100,134,21,51,21,20,118,20,0,0,0,0,0,0
St. Joseph's Institution Junior,2021-01-01,240,200,62,62,138,61,86,59,98,59,59,85,59,0,0,0,0,0,0
St. Margaret's Primary School,2021-01-01,192,152,53,53,100,34,38,54,16,16,91,110,91,0,0,0,0,0,0
St. Stephen's School,2021-01-01,240,200,48,48,152,21,6,86,26,26,145,77,77,68,56,56,12,0,0
Tampines Primary School,2021-01-01,240,200,96,96,104,44,2,51,0,0,102,105,102,0,0,0,0,0,0
Tampines North Primary School,2021-01-01,240,200,74,74,126,11,0,78,0,0,155,62,62,93,57,57,36,0,0
Tanjong Katong Primary School,2021-01-01,200,160,78,78,82,35,0,44,12,12,78,94,78,0,0,0,0,0,0
Tao Nan School,2021-01-01,360,320,174,174,146,150,238,20,57,20,23,48,23,0,0,0,0,0,0
Teck Ghee Primary School,2021-01-01,210,170,77,77,93,16,0,59,9,9,110,93,93,18,29,18,0,0,0
Teck Whye Primary School,2021-01-01,240,200,56,56,144,9,0,88,0,0,175,12,12,163,42,42,121,0,0
Telok Kurau Primary School,2021-01-01,220,180,99,99,81,25,4,48,1,1,95,63,63,32,28,28,4,0,0
Temasek Primary School,2021-01-01,200,160,108,108,52,76,82,21,11,11,30,95,30,0,0,0,0,0,0
Townsville Primary School,2021-01-01,190,150,41,41,109,16,2,67,0,0,135,36,36,101,28,28,73,0,0
Unity Primary School,2021-01-01,240,200,77,77,123,10,0,77,0,0,155,61,61,94,4,4,90,0,0
Valour Primary School,2021-01-01,280,240,65,65,175,71,0,72,0,0,144,159,144,0,0,0,0,0,0
Waterway Primary School,2021-01-01,280,240,149,149,91,82,0,25,1,1,48,105,48,0,0,0,0,0,0
Wellington Primary School,2021-01-01,240,200,93,93,107,48,0,50,3,3,97,119,97,0,0,0,0,0,0
West Grove Primary School,2021-01-01,240,200,74,74,126,10,0,78,5,5,151,98,98,53,66,53,0,0,0
West Spring Primary School,2021-01-01,240,200,108,108,92,83,0,25,8,8,41,103,41,0,0,0,0,0,0
West View Primary School,2021-01-01,180,140,38,38,102,6,0,68,0,0,136,37,37,99,24,24,75,0,0
Westwood Primary School,2021-01-01,240,200,86,86,114,106,0,24,9,9,40,99,40,0,0,0,0,0,0
White Sands Primary School,2021-01-01,180,140,83,83,57,11,0,43,9,9,78,104,78,0,0,0,0,0,0
Woodgrove Primary School,2021-01-01,180,140,73,73,67,13,4,47,5,5,89,92,89,0,0,0,0,0,0
Woodlands Primary School,2021-01-01,210,170,94,94,76,35,0,41,5,5,77,115,77,0,0,0,0,0,0
Woodlands Ring Primary School,2021-01-01,240,200,80,80,120,14,0,73,0,0,147,62,62,85,29,29,56,0,0
Xinghua Primary School,2021-01-01,240,200,43,43,157,11,0,93,0,0,187,34,34,154,47,47,107,0,0
Xingnan Primary School,2021-01-01,300,260,72,72,188,23,0,103,1,1,204,99,99,105,56,56,49,0,0
Xinmin Primary School,2021-01-01,210,170,87,87,83,47,2,38,20,20,58,103,58,0,0,0,0,0,0
Xishan Primary School,2021-01-01,220,180,90,90,90,18,0,56,0,0,112,72,72,40,72,40,0,0,0
Yangzheng Primary School,2021-01-01,180,140,68,68,72,30,10,41,15,15,68,93,68,0,0,0,0,0,0
Yew Tee Primary School,2021-01-01,240,200,72,72,128,10,2,79,3,3,155,65,65,90,44,44,46,0,0
Yio Chu Kang Primary School,2021-01-01,200,160,46,46,114,0,0,77,0,0,154,40,40,114,83,83,31,0,0
Yishun Primary School,2021-01-01,200,160,82,82,78,23,0,48,1,1,94,64,64,32,41,32,0,0,0
Yu Neng Primary School,2021-01-01,180,140,79,79,61,60,44,21,10,10,33,56,33,0,0,0,0,0,0
Yuhua Primary School,2021-01-01,240,200,50,50,150,15,0,88,0,0,175,37,37,138,63,63,75,0,0
Yumin Primary School,2021-01-01,180,140,58,58,82,20,0,51,0,0,104,28,28,76,85,76,0,0,0
Zhangde Primary School,2021-01-01,210,170,82,82,88,16,2,57,0,0,113,85,85,28,40,28,0,0,0
Zhenghua Primary School,2021-01-01,240,200,78,78,122,37,0,63,1,1,124,92,92,32,45,32,0,0,0
Zhonghua Primary School,2021-01-01,180,140,30,30,110,6,0,72,0,0,144,17,17,129,30,30,99,0,0
Admiralty Primary School,2020-01-01,210,170,89,89,81,24,2,49,48,48,50,79,50,0,0,0,0,0,0
Ahmad Ibrahim Primary School,2020-01-01,240,200,38,38,162,8,2,97,0,0,194,31,31,163,14,14,149,0,0
Ai Tong School,2020-01-01,300,260,143,143,117,139,220,20,27,20,20,64,20,0,0,0,0,0,0
Alexandra Primary School,2020-01-01,200,160,103,103,57,5,0,47,14,14,83,132,83,0,0,0,0,0,0
Anchor Green Primary School,2020-01-01,240,200,108,108,92,31,0,51,1,1,101,62,62,39,83,39,0,0,0
Anderson Primary School,2020-01-01,210,170,90,90,80,61,0,30,21,21,38,65,38,0,0,0,0,0,0
Ang Mo Kio Primary School,2020-01-01,210,170,60,60,110,10,0,70,0,0,143,39,39,104,31,31,73,0,0
Anglo-Chinese School (Junior),2020-01-01,270,230,93,93,137,127,214,26,59,26,25,41,25,0,0,0,0,0,0
Anglo-Chinese School (Primary),2020-01-01,240,200,68,68,132,123,190,25,50,25,26,46,26,0,0,0,0,0,0
Angsana Primary School,2020-01-01,240,200,31,31,169,4,2,103,0,0,205,21,21,184,46,46,138,0,0
Beacon Primary School,2020-01-01,270,230,68,68,162,5,0,99,0,0,197,65,65,135,40,40,95,0,0
Bedok Green Primary School,2020-01-01,240,200,66,66,134,20,0,77,0,0,154,23,23,131,85,85,46,0,0
Bendemeer Primary School,2020-01-01,180,140,57,57,83,13,0,55,1,1,109,45,45,64,52,52,12,0,0
Blangah Rise Primary School,2020-01-01,180,140,17,17,123,14,0,75,0,0,149,17,17,132,16,16,116,0,0
Boon Lay Garden Primary School,2020-01-01,240,200,60,60,140,7,0,87,0,0,173,36,36,137,45,45,92,0,0
Bukit Panjang Primary School,2020-01-01,240,200,104,104,96,46,14,46,24,24,67,85,67,0,0,0,0,0,0
Bukit Timah Primary School,2020-01-01,210,170,60,60,110,4,2,73,1,1,145,91,91,59,104,59,0,0,0
Bukit View Primary School,2020-01-01,240,200,57,57,143,7,0,88,0,0,176,26,26,151,82,82,69,0,0
CHIJ (Katong) Primary,2020-01-01,200,160,44,44,116,35,12,61,15,15,107,68,68,39,69,39,0,0,0
CHIJ (Kellock),2020-01-01,200,160,46,46,114,22,0,67,26,26,109,104,104,5,14,5,0,0,0
CHIJ Primary (Toa Payoh),2020-01-01,210,170,64,64,106,77,108,35,63,35,35,49,35,0,0,0,0,0,0
CHIJ Our Lady Queen Of Peace,2020-01-01,180,140,40,40,100,10,0,66,23,23,108,70,70,38,43,38,0,0,0
CHIJ Our Lady Of Good Counsel,2020-01-01,150,110,29,29,81,14,0,54,20,20,87,97,87,0,0,0,0,0,0
CHIJ Our Lady Of The Nativity,2020-01-01,240,200,62,62,138,32,0,74,65,65,84,97,84,0,0,0,0,0,0
CHIJ St. Nicholas Girls' School,2020-01-01,210,170,69,69,101,106,202,21,32,21,21,49,21,0,0,0,0,0,0
Canberra Primary School,2020-01-01,240,200,110,110,90,16,0,57,64,57,57,116,57,0,0,0,0,0,0
Canossa Catholic Primary School,2020-01-01,120,80,33,33,47,9,4,39,13,13,67,59,59,8,20,8,0,0,0
Cantonment Primary School,2020-01-01,240,200,77,77,123,6,0,79,0,0,160,44,44,116,76,76,40,0,0
Casuarina Primary School,2020-01-01,180,140,69,69,71,12,0,50,0,0,99,90,90,10,40,10,0,0,0
Catholic High School (Primary),2020-01-01,240,200,70,70,130,136,250,21,41,21,21,47,21,0,0,0,0,0,0
Cedar Primary School,2020-01-01,240,200,55,55,145,9,0,88,1,1,175,41,41,134,31,31,103,0,0
Changkat Primary School,2020-01-01,210,170,46,46,124,16,2,74,1,1,147,70,70,78,20,20,58,0,0
Chongfu School,2020-01-01,300,260,128,128,132,92,72,40,45,40,41,133,41,0,0,0,0,0,0
Chongzheng Primary School,2020-01-01,180,140,78,78,62,49,0,27,23,23,33,52,33,0,0,0,0,0,0
Chua Chu Kang Primary School,2020-01-01,240,200,109,109,91,19,0,56,14,14,98,182,98,0,0,0,0,0,0
Clementi Primary School,2020-01-01,240,200,76,76,124,14,0,75,5,5,145,122,122,23,65,23,0,0,0
Compassvale Primary School,2020-01-01,240,200,91,91,109,12,0,69,20,20,118,130,118,0,0,0,0,0,0
Concord Primary School,2020-01-01,240,200,107,107,93,21,2,56,4,4,108,120,108,0,0,0,0,0,0
Corporation Primary School,2020-01-01,240,200,83,83,117,11,0,73,0,0,146,57,57,89,65,65,24,0,0
Damai Primary School,2020-01-01,180,140,34,34,106,16,0,65,0,0,131,37,37,96,40,40,56,0,0
Dazhong Primary School,2020-01-01,200,160,60,60,100,36,0,52,0,0,104,43,43,62,135,62,0,0,0
De La Salle School,2020-01-01,240,200,89,89,111,31,4,60,20,20,104,105,104,0,0,0,0,0,0
East Spring Primary School,2020-01-01,180,140,54,54,86,9,0,59,1,1,116,67,67,50,23,23,27,0,0
Edgefield Primary School,2020-01-01,240,200,95,95,105,12,0,67,0,0,134,79,79,56,80,56,0,0,0
Elias Park Primary School,2020-01-01,180,140,85,85,55,12,0,42,0,0,84,98,84,0,0,0,0,0,0
Endeavour Primary School,2020-01-01,240,200,90,90,110,7,0,72,4,4,140,76,76,64,67,64,0,0,0
Eunos Primary School,2020-01-01,150,110,42,42,68,9,0,50,0,0,99,25,25,74,19,19,55,0,0
Evergreen Primary School,2020-01-01,210,170,96,96,74,18,0,49,3,3,95,91,91,5,19,5,0,0,0
Fairfield Methodist School (Primary),2020-01-01,270,230,113,113,117,110,166,25,51,25,27,64,27,0,0,0,0,0,0
Farrer Park Primary School,2020-01-01,180,140,32,32,108,11,0,69,1,1,136,32,32,104,44,44,60,0,0
Fengshan Primary School,2020-01-01,180,140,89,89,51,29,2,31,0,0,62,110,62,0,0,0,0,0,0
Fern Green Primary School,2020-01-01,280,240,105,105,135,73,2,51,7,7,95,126,95,0,0,0,0,0,0
Fernvale Primary School,2020-01-01,280,240,107,107,133,33,4,70,0,0,140,71,71,70,77,70,0,0,0
First Toa Payoh Primary School,2020-01-01,180,140,16,16,124,4,0,80,0,0,160,16,16,144,36,36,108,0,0
Frontier Primary School,2020-01-01,210,170,99,99,71,71,0,20,17,17,23,71,23,0,0,0,0,0,0
Fuchun Primary School,2020-01-01,180,140,83,83,57,22,0,38,0,0,75,55,55,22,8,8,14,0,0
Fuhua Primary School,2020-01-01,210,170,76,76,94,23,0,56,0,0,113,96,96,18,39,18,0,0,0
Gan Eng Seng Primary School,2020-01-01,210,170,58,58,112,2,0,75,0,0,152,45,45,107,51,51,56,0,0
Geylang Methodist School (Primary),2020-01-01,270,230,84,84,146,37,20,75,10,10,141,123,123,18,36,18,0,0,0
Gongshang Primary School,2020-01-01,210,170,107,107,63,71,76,21,21,21,21,91,21,0,0,0,0,0,0
Greendale Primary School,2020-01-01,280,240,56,56,185,6,0,110,0,0,219,52,52,170,89,89,81,0,0
Greenridge Primary School,2020-01-01,270,230,96,96,134,18,0,78,0,0,156,61,61,95,43,43,52,0,0
Greenwood Primary School,2020-01-01,240,200,93,93,107,9,0,70,0,0,139,114,114,26,29,26,0,0,0
Guangyang Primary School,2020-01-01,150,110,19,19,91,4,2,64,0,0,127,15,15,112,35,35,77,0,0
Haig Girls' School,2020-01-01,180,140,40,40,100,25,20,58,15,15,102,117,102,0,0,0,0,0,0
Henry Park Primary School,2020-01-01,300,260,155,155,105,118,162,20,23,20,20,56,20,0,0,0,0,0,0
Holy Innocents' Primary School,2020-01-01,270,230,95,95,135,93,72,41,58,41,43,81,43,0,0,0,0,0,0
Hong Wen School,2020-01-01,210,170,75,75,95,35,22,50,27,27,73,138,73,0,0,0,0,0,0
Horizon Primary School,2020-01-01,240,200,134,134,66,16,0,46,24,24,68,140,68,0,0,0,0,0,0
Hougang Primary School,2020-01-01,210,170,90,90,80,17,0,52,19,19,84,139,84,0,0,0,0,0,0
Huamin Primary School,2020-01-01,280,240,97,97,143,63,0,60,0,0,123,141,123,0,0,0,0,0,0
Innova Primary School,2020-01-01,180,140,83,83,57,11,0,43,21,21,65,87,65,0,0,0,0,0,0
Jiemin Primary School,2020-01-01,220,180,79,79,101,39,0,51,1,1,101,74,74,27,14,14,13,0,0
Jing Shan Primary School,2020-01-01,160,120,62,62,58,19,0,40,2,2,79,60,60,19,26,19,0,0,0
Junyuan Primary School,2020-01-01,210,170,86,86,84,42,0,42,1,1,82,87,82,0,0,0,0,0,0
Jurong Primary School,2020-01-01,180,140,92,92,48,39,0,25,0,0,49,60,49,0,0,0,0,0,0
Jurong West Primary School,2020-01-01,180,140,83,83,57,17,4,41,11,11,70,74,70,0,0,0,0,0,0
Juying Primary School,2020-01-01,120,80,22,22,58,2,0,48,0,0,96,10,10,86,30,30,56,0,0
Keming Primary School,2020-01-01,210,170,82,82,88,41,6,44,21,21,67,144,67,0,0,0,0,0,0
Kheng Cheng School,2020-01-01,240,200,85,85,115,21,6,67,3,3,132,140,132,0,0,0,0,0,0
Kong Hwa School,2020-01-01,270,230,115,115,116,74,86,42,41,41,44,91,44,0,0,0,0,0,0
Kranji Primary School,2020-01-01,210,170,31,31,139,13,0,84,0,0,168,12,12,157,22,22,135,0,0
Kuo Chuan Presbyterian Primary School,2020-01-01,240,200,120,120,80,47,18,37,55,37,37,50,37,0,0,0,0,0,0
Lakeside Primary School,2020-01-01,240,200,94,94,106,20,0,63,0,0,126,138,126,0,0,0,0,0,0
Lianhua Primary School,2020-01-01,240,200,60,60,140,4,0,88,0,0,176,22,22,154,71,71,83,0,0
Maha Bodhi School,2020-01-01,330,290,131,131,159,89,98,55,53,53,60,105,60,0,0,0,0,0,0
Maris Stella High School,2020-01-01,270,230,80,80,150,92,118,50,67,50,51,64,51,0,0,0,0,0,0
Marsiling Primary School,2020-01-01,210,170,55,55,115,8,0,74,0,0,147,77,77,72,3,3,69,0,0
Marymount Convent School,2020-01-01,240,200,41,41,159,8,4,96,9,9,183,72,72,111,155,111,0,0,0
Mayflower Primary School,2020-01-01,180,140,39,39,101,10,2,66,0,0,132,30,30,102,41,41,61,0,0
Mee Toh School,2020-01-01,320,280,151,151,129,29,14,70,50,50,90,160,90,0,0,0,0,0,0
Meridian Primary School,2020-01-01,210,170,27,27,143,5,0,89,0,0,178,31,31,148,12,12,136,0,0
Methodist Girls' School (Primary),2020-01-01,210,170,64,64,106,93,158,27,39,27,26,39,26,0,0,0,0,0,0
Montfort Junior School,2020-01-01,120,80,18,18,62,11,2,46,5,5,86,63,63,23,37,23,0,0,0
Nan Chiau Primary School,2020-01-01,300,260,118,118,142,38,28,72,81,72,72,225,72,0,0,0,0,0,0
Nan Hua Primary School,2020-01-01,240,200,123,123,77,84,154,20,19,19,22,115,22,0,0,0,0,0,0
Nanyang Primary School,2020-01-01,390,350,182,182,168,184,280,21,48,21,20,78,20,0,0,0,0,0,0
Naval Base Primary School,2020-01-01,280,240,95,95,145,23,0,81,2,2,160,116,116,45,73,45,0,0,0
New Town Primary School,2020-01-01,270,230,45,45,185,6,0,110,0,0,220,27,27,194,62,62,132,0,0
Ngee Ann Primary School,2020-01-01,240,200,85,85,115,26,0,65,24,24,107,116,107,0,0,0,0,0,0
North Spring Primary School,2020-01-01,240,200,62,62,138,5,0,87,0,0,174,84,84,90,41,41,49,0,0
North View Primary School,2020-01-01,220,180,87,87,93,15,0,59,1,1,117,102,102,15,34,15,0,0,0
North Vista Primary School,2020-01-01,240,200,98,98,102,7,0,68,1,1,134,79,79,55,46,46,9,0,0
Northland Primary School,2020-01-01,240,200,98,98,102,67,42,38,28,28,49,215,49,0,0,0,0,0,0
Northoaks Primary School,2020-01-01,240,200,50,50,150,13,0,89,0,0,179,7,7,173,22,22,151,0,0
Northshore Primary School,2020-01-01,210,170,0,0,170,0,0,105,0,0,210,47,47,164,36,36,128,0,0
Oasis Primary School,2020-01-01,280,240,124,124,116,76,0,40,2,2,81,108,81,0,0,0,0,0,0
Opera Estate Primary School,2020-01-01,150,110,56,56,54,17,6,39,1,1,76,83,76,9,11,9,0,0,0
Palm View Primary School,2020-01-01,280,240,105,105,135,3,0,86,10,10,162,100,100,62,79,62,0,0,0
Park View Primary School,2020-01-01,180,140,48,48,92,7,0,63,0,0,125,95,95,32,35,32,0,0,0
Pasir Ris Primary School,2020-01-01,180,140,93,93,47,31,0,29,24,24,33,81,33,0,0,0,0,0,0
Paya Lebar Methodist Girls' School (Primary),2020-01-01,270,230,63,63,167,72,98,68,56,56,81,109,81,0,0,0,0,0,0
Pei Chun Public School,2020-01-01,300,260,149,149,111,116,156,22,30,22,21,68,21,0,0,0,0,0,0
Pei Hwa Presbyterian Primary School,2020-01-01,224,184,118,118,67,69,134,20,29,20,21,63,21,0,0,0,0,0,0
Pei Tong Primary School,2020-01-01,240,200,66,66,134,28,0,73,0,0,147,29,29,118,78,78,40,0,0
Peiying Primary School,2020-01-01,190,150,81,81,69,16,0,47,0,0,93,44,44,49,45,45,4,0,0
Pioneer Primary School,2020-01-01,150,110,53,53,57,6,0,46,0,0,93,20,20,74,35,35,39,0,0
Poi Ching School,2020-01-01,240,200,116,116,84,19,12,53,36,36,70,172,70,0,0,0,0,0,0
Princess Elizabeth Primary School,2020-01-01,200,160,120,120,40,50,0,20,2,2,38,226,38,0,0,0,0,0,0
Punggol Primary School,2020-01-01,200,160,68,68,92,15,0,59,12,12,106,124,106,0,0,0,0,0,0
Punggol Cove Primary School,2020-01-01,280,240,122,122,118,44,2,57,1,1,113,103,103,10,22,10,0,0,0
Punggol Green Primary School,2020-01-01,280,240,142,142,98,78,0,30,3,3,59,138,59,0,0,0,0,0,0
Punggol View Primary School,2020-01-01,240,200,124,124,76,73,0,22,0,0,44,58,44,0,0,0,0,0,0
Qifa Primary School,2020-01-01,240,200,106,106,94,42,0,46,22,22,70,97,70,0,0,0,0,0,0
Qihua Primary School,2020-01-01,210,170,57,57,113,16,2,69,4,4,133,69,69,65,25,25,40,0,0
Queenstown Primary School,2020-01-01,240,200,77,77,123,14,0,75,2,2,148,154,148,0,0,0,0,0,0
Radin Mas Primary School,2020-01-01,200,160,115,115,45,59,56,21,21,21,23,75,23,0,0,0,0,0,0
Raffles Girls' Primary School,2020-01-01,270,230,89,89,141,77,96,52,28,28,77,176,77,0,0,0,0,0,0
Red Swastika School,2020-01-01,240,200,108,108,92,98,146,21,11,11,30,65,30,0,0,0,0,0,0
River Valley Primary School,2020-01-01,210,170,111,111,60,40,2,31,27,27,35,62,35,0,0,0,0,0,0
Riverside Primary School,2020-01-01,210,170,104,104,66,53,0,27,1,1,52,89,52,0,0,0,0,0,0
Rivervale Primary School,2020-01-01,240,200,87,87,114,9,0,73,21,21,125,143,125,0,0,0,0,0,0
Rosyth School,2020-01-01,270,230,144,144,87,89,174,21,33,21,20,94,20,0,0,0,0,0,0
Rulang Primary School,2020-01-01,270,230,148,148,82,122,120,20,30,20,20,74,20,0,0,0,0,0,0
Sembawang Primary School,2020-01-01,190,150,76,76,74,9,0,53,0,0,105,109,105,0,0,0,0,0,0
Seng Kang Primary School,2020-01-01,240,200,82,82,118,8,0,75,0,0,152,40,40,114,56,56,58,0,0
Sengkang Green Primary School,2020-01-01,280,240,117,117,123,111,0,26,17,17,36,115,36,0,0,0,0,0,0
Shuqun Primary School,2020-01-01,200,160,108,108,52,48,12,22,13,13,31,86,31,0,0,0,0,0,0
Si Ling Primary School,2020-01-01,180,140,34,34,108,12,2,68,0,0,136,16,16,120,13,13,107,0,0
Singapore Chinese Girls’ School (Primary),2020-01-01,192,152,63,63,89,82,140,24,31,24,23,56,23,0,0,0,0,0,0
